2,5931.99,13.11875,251.184,3295.2064,29.8516
2,5932.99,13.118945,252.812,3316.6208,29.8516
2,5933.99,13.11875,253.564,3326.464,29.8516
2,5934.99,13.118945,254.372,3337.088,29.8516
2,5935.99,13.11875,252.864,3317.248,29.8594
2,5936.99,13.11875,252.996,3318.9632,29.8516
2,5937.99,13.118945,256.7,3367.6288,29.8594
2,5938.99,13.118945,255.876,3356.8128,29.8594
2,5939.99,13.11875,254.232,3335.1936,29.8516
2,5940.986,13.11875,253.7,3328.2304,29.8516
2,5941.986,13.118945,252.852,3317.1584,29.8438
2,5942.986,13.11875,252.42,3311.4368,29.8438
2,5943.986,13.11875,253.896,3330.7904,29.8438
2,5944.986,13.118555,253.032,3319.4112,29.8516
2,5945.986,13.118945,252.8,3316.4416,29.8516
2,5946.986,13.118945,254.696,3341.3376,29.8516
2,5947.986,13.118555,248.924,3265.8432,29.8516
2,5948.986,13.11875,248.544,3260.8768,29.8516
2,5949.986,13.118945,250.868,3291.0336,29.8516
2,5950.986,13.118945,253.236,3322.176,29.8516
2,5951.986,13.119141,255.376,3350.3104,29.8516
2,5952.986,13.118945,253.86,3330.3936,29.8516
2,5953.986,13.11875,253.76,3328.9984,29.8516
2,5954.986,13.118945,255.848,3356.4544,29.8516
2,5955.986,13.118945,255.472,3351.5136,29.8516
2,5956.986,13.118945,254.896,3343.9616,29.8516
2,5957.986,13.118945,256.164,3360.6144,29.8438
2,5958.986,13.119531,257.552,3378.9056,29.8516
2,5959.986,13.119727,259.612,3406.0288,29.8438
2,5960.986,13.119141,252.132,3307.968,29.8438
2,5961.986,13.119531,260.996,3424.1792,29.8516
2,5962.986,13.119141,252.908,3317.9136,29.8516
2,5963.986,13.119531,254.636,3340.6976,29.8516
2,5964.986,13.119727,259.516,3404.7616,29.8516
2,5965.986,13.119922,262.428,3443.0208,29.8516
2,5966.986,13.119922,258.232,3388.3264,29.8516
2,5967.986,13.119922,259.128,3399.744,29.8516
2,5968.986,13.120313,261.616,3432.448,29.8516
2,5969.986,13.120117,261.244,3427.5584,29.8516
2,5970.986,13.120117,261.248,3427.6224,29.8516
2,5971.986,13.120508,260.516,3418.0992,29.8438
2,5972.986,13.120508,263.0,3450.6752,29.8438
2,5973.986,13.120313,262.092,3438.7328,29.8516
2,5974.986,13.120508,260.076,3412.3264,29.8438
2,5975.986,13.121094,263.292,3454.656,29.8438
2,5976.986,13.103906,51.224,671.2064,29.8516
2,5977.986,13.099805,48.144,630.6944,29.8438
2,5978.986,13.096484,43.212,565.9264,29.8359
2,5979.986,13.110742,261.384,3426.9312,29.8359
2,5980.986,13.113086,262.592,3443.3536,29.8359
2,5981.986,13.114453,263.2,3451.7248,29.8281
2,5982.986,13.115234,261.472,3429.248,29.8203
2,5983.986,13.115625,256.664,3366.6432,29.8125
2,5984.986,13.11582,257.444,3376.9088,29.8203
2,5985.986,13.116602,260.856,3421.5168,29.8203
2,5986.986,13.116992,260.984,3423.3216,29.8203
2,5987.986,13.117578,262.028,3437.1456,29.8281
2,5988.986,13.117383,260.536,3417.5232,29.8281
2,5989.986,13.117383,259.912,3409.3952,29.8281
2,5990.986,13.117578,261.348,3428.2624,29.8281
2,5991.986,13.117578,254.496,3338.3552,29.8281
2,5992.986,13.118359,262.524,3443.8784,29.8281
2,5993.986,13.118359,262.16,3439.0912,29.8203
2,5994.986,13.118359,260.004,3410.7904,29.8281
2,5995.986,13.118555,261.156,3425.9584,29.8281
2,5996.986,13.11875,261.076,3425.0112,29.8281
2,5997.986,13.118359,253.052,3320.2432,29.8203
2,5998.986,13.118945,261.56,3431.3856,29.8281
2,5999.986,13.118945,261.56,3431.3984,29.8281
2,6000.982,13.119531,261.612,3432.192,29.8203
2,6001.982,13.119141,257.02,3372.0832,29.8203
2,6002.982,13.119141,258.58,3392.6784,29.8281
2,6003.982,13.119531,262.676,3446.1568,29.8281
2,6004.982,13.119336,258.916,3396.7744,29.8281
2,6005.982,13.119531,261.568,3431.6416,29.8203
2,6006.982,13.119531,257.964,3384.3328,29.8203
2,6007.982,13.119531,256.404,3363.8656,29.8203
2,6008.982,13.119727,260.98,3424.0128,29.8203
2,6009.982,13.119531,258.98,3397.696,29.8203
2,6010.982,13.119531,261.428,3429.8368,29.8203
2,6011.982,13.119727,257.276,3375.36,29.8125
2,6012.982,13.119531,259.42,3403.4688,29.8125
2,6013.982,13.119922,261.676,3433.1904,29.8125
2,6014.982,13.119336,251.22,3295.872,29.8125
2,6015.982,13.119336,250.836,3291.0208,29.8125
2,6016.982,13.119727,258.148,3386.816,29.8125
2,6017.982,13.119531,259.332,3402.3424,29.8047
2,6018.982,13.120117,261.084,3425.4208,29.8125
2,6019.982,13.120313,262.128,3439.1552,29.8125
2,6020.982,13.120313,261.972,3437.1456,29.8203
2,6021.982,13.120117,260.296,3415.0656,29.8125
2,6022.982,13.120313,262.196,3440.1152,29.8125
2,6023.982,13.120508,258.464,3391.1552,29.8047
2,6024.982,13.120117,261.176,3426.6624,29.8047
2,6025.982,13.120703,262.568,3445.12,29.7969
2,6026.982,13.120703,262.396,3442.816,29.7969
2,6027.982,13.120508,260.884,3422.8992,29.8047
2,6028.982,13.120898,263.316,3454.9376,29.8047
