captured_at,experiment_id,elapsed_seconds,voltage_V,current_mA,power_mW,temperature_C
2026-09-09T13:33:50.402326-07:00,2,7840.168,13.075781,148.084,1936.3328,30.7578
2026-09-09T13:33:51.401945-07:00,2,7841.167,13.075977,150.448,1967.2192,30.7578
2026-09-09T13:33:52.403452-07:00,2,7842.169,13.076172,151.996,1987.5328,30.7656
2026-09-09T13:33:53.402655-07:00,2,7843.168,13.076563,155.812,2037.4784,30.7656
2026-09-09T13:33:54.404282-07:00,2,7844.17,13.076758,159.476,2085.4272,30.7656
2026-09-09T13:33:55.403641-07:00,2,7845.169,13.076953,159.264,2082.7136,30.7656
2026-09-09T13:33:56.405148-07:00,2,7846.171,13.077148,159.628,2087.6672,30.7578
2026-09-09T13:33:57.403653-07:00,2,7847.17,13.077539,164.364,2149.4656,30.7578
2026-09-09T13:33:58.405667-07:00,2,7848.172,13.07793,163.9,2143.4496,30.7656
2026-09-09T13:33:59.405609-07:00,2,7849.171,13.077734,161.964,2118.1184,30.7656
2026-09-09T13:34:00.407198-07:00,2,7850.173,13.077734,160.688,2102.0672,30.7656
2026-09-09T13:34:01.406084-07:00,2,7851.172,13.07832,163.852,2143.1424,30.7734
2026-09-09T13:34:02.408346-07:00,2,7852.174,13.078516,167.076,2185.0752,30.7734
2026-09-09T13:34:03.407117-07:00,2,7853.173,13.078711,165.344,2162.4704,30.7734
2026-09-09T13:34:04.409449-07:00,2,7854.175,13.078516,165.4,2163.1872,30.7734
2026-09-09T13:34:05.409078-07:00,2,7855.174,13.078711,166.956,2183.552,30.7734
2026-09-09T13:34:06.410226-07:00,2,7856.176,13.078711,163.052,2132.5184,30.7813
2026-09-09T13:34:07.408985-07:00,2,7857.175,13.078711,162.632,2127.0272,30.7813
2026-09-09T13:34:08.411226-07:00,2,7858.177,13.078516,161.884,2117.2224,30.7813
2026-09-09T13:34:09.410209-07:00,2,7859.176,13.078516,158.22,2069.2736,30.7813
2026-09-09T13:34:10.413796-07:00,2,7860.174,13.07793,156.328,2044.4672,30.7891
2026-09-09T13:34:11.411058-07:00,2,7861.173,13.077734,155.408,2032.3584,30.7891
2026-09-09T13:34:12.413199-07:00,2,7862.175,13.07793,152.776,1997.9648,30.7891
2026-09-09T13:34:13.412292-07:00,2,7863.174,13.077539,147.336,1927.0528,30.7891
2026-09-09T13:34:14.414327-07:00,2,7864.176,13.077148,149.02,1948.7616,30.7969
2026-09-09T13:34:15.413000-07:00,2,7865.175,13.076953,146.792,1919.552,30.7969
2026-09-09T13:34:16.414983-07:00,2,7866.177,13.076758,144.772,1893.1584,30.7891
2026-09-09T13:34:17.415226-07:00,2,7867.176,13.076367,143.456,1875.8656,30.7891
2026-09-09T13:34:18.416396-07:00,2,7868.178,13.076172,142.956,1869.2992,30.7891
2026-09-09T13:34:19.414755-07:00,2,7869.177,13.075781,139.28,1821.376,30.7891
2026-09-09T13:34:20.417243-07:00,2,7870.179,13.075781,139.632,1825.7792,30.7891
2026-09-09T13:34:21.416831-07:00,2,7871.178,13.075781,142.016,1856.96,30.7891
2026-09-09T13:34:22.418423-07:00,2,7872.18,13.075586,140.136,1832.3584,30.7891
2026-09-09T13:34:23.417455-07:00,2,7873.179,13.075391,139.14,1819.2768,30.7813
2026-09-09T13:34:24.419629-07:00,2,7874.181,13.075195,139.756,1827.2896,30.7813
2026-09-09T13:34:25.418237-07:00,2,7875.18,13.074805,138.968,1816.9856,30.7813
2026-09-09T13:34:26.420272-07:00,2,7876.182,13.074609,139.624,1825.5232,30.7813
2026-09-09T13:34:27.420259-07:00,2,7877.181,13.074609,138.032,1804.6976,30.7734
2026-09-09T13:34:28.421111-07:00,2,7878.183,13.074414,136.92,1790.1312,30.7656
2026-09-09T13:34:29.420756-07:00,2,7879.182,13.074609,137.868,1802.5344,30.7578
2026-09-09T13:34:30.422324-07:00,2,7880.184,13.074023,136.528,1784.9856,30.7578
2026-09-09T13:34:31.421038-07:00,2,7881.183,13.074023,134.68,1760.768,30.7578
2026-09-09T13:34:32.422775-07:00,2,7882.185,13.073828,137.248,1794.3296,30.7578
2026-09-09T13:34:33.422446-07:00,2,7883.184,13.073828,136.136,1779.8272,30.7578
2026-09-09T13:34:34.424513-07:00,2,7884.186,13.073633,134.636,1760.1536,30.7578
2026-09-09T13:34:35.423184-07:00,2,7885.185,13.073438,137.168,1793.2416,30.7656
2026-09-09T13:34:36.424811-07:00,2,7886.187,13.073242,134.236,1755.392,30.7656
2026-09-09T13:34:37.424243-07:00,2,7887.186,13.073633,137.952,1803.4944,30.7656
2026-09-09T13:34:38.425759-07:00,2,7888.188,13.073828,142.852,1867.6352,30.7656
2026-09-09T13:34:39.425004-07:00,2,7889.187,13.074023,145.172,1897.984,30.7578
2026-09-09T13:34:40.427511-07:00,2,7890.189,13.074023,148.024,1935.2576,30.7578
2026-09-09T13:34:41.426123-07:00,2,7891.188,13.074609,151.1,1975.5392,30.7578
2026-09-09T13:34:42.428340-07:00,2,7892.19,13.074609,151.08,1975.5008,30.7578
2026-09-09T13:34:43.427299-07:00,2,7893.189,13.074805,153.608,2008.3584,30.7578
2026-09-09T13:34:44.428786-07:00,2,7894.191,13.075195,155.488,2033.024,30.7578
2026-09-09T13:34:45.428328-07:00,2,7895.19,13.075195,155.14,2028.4672,30.7578
2026-09-09T13:34:46.429936-07:00,2,7896.192,13.075391,156.076,2040.7552,30.7578
2026-09-09T13:34:47.429536-07:00,2,7897.191,13.075586,157.112,2054.2976,30.75
2026-09-09T13:34:48.431375-07:00,2,7898.193,13.075391,155.484,2033.0368,30.75
2026-09-09T13:34:49.430382-07:00,2,7899.192,13.075781,155.864,2038.0416,30.75
2026-09-09T13:34:50.432395-07:00,2,7900.194,13.075781,157.36,2057.6,30.75
2026-09-09T13:34:51.432060-07:00,2,7901.193,13.075781,157.068,2053.7472,30.75
2026-09-09T13:34:52.433856-07:00,2,7902.195,13.076172,158.54,2073.1008,30.75
2026-09-09T13:34:53.431834-07:00,2,7903.194,13.076172,159.884,2090.6752,30.75
2026-09-09T13:34:54.434342-07:00,2,7904.196,13.076172,158.288,2069.76,30.75
2026-09-09T13:34:55.433173-07:00,2,7905.195,13.076367,157.404,2058.2912,30.75
2026-09-09T13:34:56.434880-07:00,2,7906.197,13.076367,158.904,2077.8752,30.7578
2026-09-09T13:34:57.434144-07:00,2,7907.196,13.076367,157.384,2057.984,30.75
2026-09-09T13:34:58.436912-07:00,2,7908.198,13.076563,157.928,2065.1392,30.75
2026-09-09T13:34:59.435922-07:00,2,7909.197,13.076367,156.324,2044.3648,30.75
2026-09-09T13:35:00.437019-07:00,2,7910.199,13.076367,157.596,2060.7872,30.7422
2026-09-09T13:35:01.436027-07:00,2,7911.198,13.076367,156.86,2051.1872,30.7422
2026-09-09T13:35:02.439465-07:00,2,7912.2,13.076563,158.46,2072.0896,30.7422
2026-09-09T13:35:03.437190-07:00,2,7913.199,13.076563,158.512,2072.7808,30.75
2026-09-09T13:35:04.439122-07:00,2,7914.201,13.076758,159.1,2080.4864,30.75
2026-09-09T13:35:05.438311-07:00,2,7915.2,13.076758,159.304,2083.3664,30.75
2026-09-09T13:35:06.443851-07:00,2,7916.202,13.077148,162.828,2116.5312,30.75
2026-09-09T13:35:07.439912-07:00,2,7917.201,13.077344,163.804,2142.1312,30.7344
2026-09-09T13:35:08.441409-07:00,2,7918.203,13.077539,163.704,2140.8512,30.7344
2026-09-09T13:35:09.440469-07:00,2,7919.202,13.077344,162.148,2120.4224,30.7344
2026-09-09T13:35:10.442627-07:00,2,7920.2,13.077539,161.856,2116.6592,30.7344
2026-09-09T13:35:11.440987-07:00,2,7921.199,13.077344,160.624,2100.5568,30.7344
2026-09-09T13:35:12.443147-07:00,2,7922.201,13.076953,153.568,2008.704,30.7422
2026-09-09T13:35:13.442440-07:00,2,7923.2,13.076953,155.836,2037.8624,30.7344
2026-09-09T13:35:14.444411-07:00,2,7924.202,13.076953,156.876,2051.4816,30.7344
2026-09-09T13:35:15.443502-07:00,2,7925.201,13.076953,155.952,2039.36,30.7344
2026-09-09T13:35:16.445373-07:00,2,7926.203,13.076953,156.976,2052.7616,30.7344
2026-09-09T13:35:17.444498-07:00,2,7927.202,13.076953,157.444,2058.8928,30.7344
2026-09-09T13:35:18.445846-07:00,2,7928.204,13.076953,154.256,2017.4208,30.7344
2026-09-09T13:35:19.445455-07:00,2,7929.203,13.077148,154.536,2021.0688,30.7266
2026-09-09T13:35:20.447802-07:00,2,7930.205,13.076953,156.896,2051.712,30.7344
2026-09-09T13:35:21.447112-07:00,2,7931.204,13.076758,155.08,2027.9424,30.7266
2026-09-09T13:35:22.448664-07:00,2,7932.206,13.076758,153.508,2007.36,30.7266
2026-09-09T13:35:23.447545-07:00,2,7933.205,13.076563,151.648,1983.36,30.7266
2026-09-09T13:35:24.449532-07:00,2,7934.207,13.076563,153.416,2006.1568,30.7266
2026-09-09T13:35:25.448062-07:00,2,7935.206,13.076367,150.696,1970.8032,30.7266
2026-09-09T13:35:26.450127-07:00,2,7936.208,13.076367,153.7,2009.8432,30.7266
2026-09-09T13:35:27.449569-07:00,2,7937.207,13.076563,153.016,2000.896,30.7266
2026-09-09T13:35:28.451426-07:00,2,7938.209,13.076172,153.392,2005.7984,30.7266
2026-09-09T13:35:29.450991-07:00,2,7939.208,13.076172,149.516,1955.3024,30.7266
2026-09-09T13:35:30.452927-07:00,2,7940.21,13.075977,147.792,1932.4928,30.7188
2026-09-09T13:35:31.452021-07:00,2,7941.209,13.075977,150.072,1962.2912,30.7188
2026-09-09T13:35:32.453419-07:00,2,7942.211,13.075977,147.984,1935.0144,30.7109
2026-09-09T13:35:33.452787-07:00,2,7943.21,13.075195,145.624,1904.0384,30.7109
2026-09-09T13:35:34.454803-07:00,2,7944.212,13.075391,143.708,1879.3472,30.7109
2026-09-09T13:35:35.453449-07:00,2,7945.211,13.075195,143.904,1881.856,30.7109
2026-09-09T13:35:36.456036-07:00,2,7946.213,13.075,143.184,1872.3456,30.7109
2026-09-09T13:35:37.454511-07:00,2,7947.212,13.075,147.172,1924.3008,30.7109
2026-09-09T13:35:38.456042-07:00,2,7948.214,13.075195,149.036,1948.6848,30.7109
2026-09-09T13:35:39.455802-07:00,2,7949.213,13.075586,150.684,1970.24,30.7109
2026-09-09T13:35:40.457717-07:00,2,7950.215,13.075781,153.924,2012.6464,30.7031
2026-09-09T13:35:41.456986-07:00,2,7951.214,13.075781,154.192,2016.448,30.6953
2026-09-09T13:35:42.458068-07:00,2,7952.216,13.075781,155.336,2031.1552,30.6875
2026-09-09T13:35:43.457703-07:00,2,7953.215,13.075781,155.3,2030.6816,30.6797
2026-09-09T13:35:44.459703-07:00,2,7954.217,13.076172,158.032,2066.432,30.6875
2026-09-09T13:35:45.458507-07:00,2,7955.216,13.076172,156.256,2043.2384,30.6953
2026-09-09T13:35:46.460380-07:00,2,7956.218,13.075977,155.152,2028.7744,30.6953
2026-09-09T13:35:47.459478-07:00,2,7957.217,13.075977,152.136,1989.632,30.6875
2026-09-09T13:35:48.461528-07:00,2,7958.219,13.075977,152.676,1996.3776,30.6875
2026-09-09T13:35:49.460810-07:00,2,7959.218,13.075781,151.768,1984.4992,30.6953
2026-09-09T13:35:50.462721-07:00,2,7960.22,13.075391,148.9,1946.944,30.6875
2026-09-09T13:35:51.461045-07:00,2,7961.219,13.075586,147.268,1925.6192,30.6953
2026-09-09T13:35:52.463801-07:00,2,7962.221,13.075391,147.388,1927.1424,30.6875
2026-09-09T13:35:53.462448-07:00,2,7963.22,13.075195,145.136,1897.6512,30.6797
2026-09-09T13:35:54.465341-07:00,2,7964.222,13.075,144.6,1890.8928,30.6797
2026-09-09T13:35:55.463472-07:00,2,7965.221,13.075,146.5,1915.4688,30.6719
2026-09-09T13:35:56.466903-07:00,2,7966.223,13.074805,147.576,1929.5232,30.6797
2026-09-09T13:35:57.464815-07:00,2,7967.222,13.075,146.596,1916.7104,30.6719
2026-09-09T13:35:58.467097-07:00,2,7968.224,13.075,146.744,1918.6432,30.6719
2026-09-09T13:35:59.464995-07:00,2,7969.223,13.074609,143.34,1874.3808,30.6719
2026-09-09T13:36:00.467525-07:00,2,7970.225,13.074414,142.84,1867.52,30.6719
2026-09-09T13:36:01.467361-07:00,2,7971.224,13.074219,141.892,1855.1296,30.6641
2026-09-09T13:36:02.468884-07:00,2,7972.226,13.073828,139.98,1830.0928,30.6563
2026-09-09T13:36:03.467789-07:00,2,7973.225,13.073633,136.38,1782.9888,30.6641
2026-09-09T13:36:04.469458-07:00,2,7974.227,13.073242,135.004,1764.928,30.6641
2026-09-09T13:36:05.468730-07:00,2,7975.226,13.073047,133.676,1747.5456,30.6641
2026-09-09T13:36:06.470300-07:00,2,7976.228,13.072656,130.836,1710.3872,30.6641
2026-09-09T13:36:07.469813-07:00,2,7977.227,13.072266,130.428,1704.96,30.6641
2026-09-09T13:36:08.471595-07:00,2,7978.229,13.07207,130.896,1711.0656,30.6563
2026-09-09T13:36:09.470558-07:00,2,7979.228,13.071875,129.916,1698.2528,30.6563
2026-09-09T13:36:10.473382-07:00,2,7980.226,13.071875,131.812,1722.9952,30.6563
2026-09-09T13:36:11.471558-07:00,2,7981.225,13.071484,130.336,1703.9232,30.6563
2026-09-09T13:36:12.473507-07:00,2,7982.227,13.071875,134.048,1752.2816,30.6563
2026-09-09T13:36:13.472885-07:00,2,7983.226,13.07207,136.956,1790.3104,30.6563
2026-09-09T13:36:14.474021-07:00,2,7984.228,13.071875,138.044,1804.4672,30.6563
2026-09-09T13:36:15.473851-07:00,2,7985.227,13.072266,138.912,1815.9232,30.6563
2026-09-09T13:36:16.475772-07:00,2,7986.229,13.07207,138.588,1811.9168,30.6484
2026-09-09T13:36:17.475395-07:00,2,7987.228,13.072266,140.024,1830.4384,30.6328
2026-09-09T13:36:18.476824-07:00,2,7988.23,13.072266,139.296,1820.8896,30.625
2026-09-09T13:36:19.475624-07:00,2,7989.229,13.072266,140.944,1842.4576,30.6094
2026-09-09T13:36:20.477632-07:00,2,7990.231,13.072266,140.776,1840.2688,30.6094
2026-09-09T13:36:21.476693-07:00,2,7991.23,13.072461,140.908,1842.0224,30.6094
2026-09-09T13:36:22.478489-07:00,2,7992.232,13.072656,144.092,1883.6608,30.6016
2026-09-09T13:36:23.477632-07:00,2,7993.231,13.072656,146.232,1911.6544,30.5938
2026-09-09T13:36:24.479518-07:00,2,7994.233,13.072852,147.636,1929.9968,30.5781
2026-09-09T13:36:25.478817-07:00,2,7995.232,13.072852,150.996,1973.9392,30.5781
2026-09-09T13:36:26.480819-07:00,2,7996.234,13.073242,151.884,1985.6128,30.5703
2026-09-09T13:36:27.480156-07:00,2,7997.233,13.073438,151.608,1982.0288,30.5547
2026-09-09T13:36:28.482286-07:00,2,7998.235,13.073828,152.564,1994.5728,30.5469
2026-09-09T13:36:29.480873-07:00,2,7999.234,13.073633,151.828,1984.9088,30.5391
2026-09-09T13:36:30.483160-07:00,2,8000.236,13.073438,148.996,1947.8912,30.5391
2026-09-09T13:36:31.481272-07:00,2,8001.235,13.073242,148.34,1939.2768,30.5391
2026-09-09T13:36:32.483385-07:00,2,8002.237,13.073438,144.928,1894.6688,30.5469
2026-09-09T13:36:33.482719-07:00,2,8003.236,13.072656,143.304,1873.344,30.5469
2026-09-09T13:36:34.485253-07:00,2,8004.238,13.072656,139.304,1821.2864,30.5313
2026-09-09T13:36:35.483906-07:00,2,8005.237,13.07207,136.62,1785.9072,30.5313
2026-09-09T13:36:36.486810-07:00,2,8006.239,13.07207,136.172,1780.0704,30.5234
2026-09-09T13:36:37.484874-07:00,2,8007.238,13.071875,135.132,1766.4128,30.5234
2026-09-09T13:36:38.487799-07:00,2,8008.24,13.071484,132.748,1735.2192,30.5234
2026-09-09T13:36:39.485736-07:00,2,8009.239,13.071484,132.112,1726.8736,30.5234
2026-09-09T13:36:40.488131-07:00,2,8010.241,13.071094,132.412,1730.752,30.5313
2026-09-09T13:36:41.487092-07:00,2,8011.24,13.071094,130.884,1710.7968,30.5234
2026-09-09T13:36:42.488856-07:00,2,8012.242,13.070898,130.648,1707.6736,30.5234
2026-09-09T13:36:43.488229-07:00,2,8013.241,13.070508,131.536,1719.232,30.5156
2026-09-09T13:36:44.489583-07:00,2,8014.243,13.070508,130.724,1708.6464,30.5156
2026-09-09T13:36:45.489576-07:00,2,8015.242,13.070117,128.764,1682.9824,30.5156
2026-09-09T13:36:46.490842-07:00,2,8016.244,13.070313,132.368,1730.0608,30.5156
2026-09-09T13:36:47.490479-07:00,2,8017.243,13.070508,132.268,1728.8192,30.5156
2026-09-09T13:36:48.491162-07:00,2,8018.245,13.070313,132.324,1729.4976,30.5156
2026-09-09T13:36:49.491023-07:00,2,8019.244,13.070117,134.1,1752.704,30.5078
2026-09-09T13:36:50.493031-07:00,2,8020.246,13.070117,135.44,1770.2144,30.5078
2026-09-09T13:36:51.491397-07:00,2,8021.245,13.070313,135.996,1777.5104,30.5078
2026-09-09T13:36:52.494921-07:00,2,8022.247,13.070508,138.268,1807.232,30.5
2026-09-09T13:36:53.492692-07:00,2,8023.246,13.070313,135.476,1770.7136,30.5
2026-09-09T13:36:54.494782-07:00,2,8024.248,13.070508,139.328,1821.0816,30.4922
2026-09-09T13:36:55.493546-07:00,2,8025.247,13.070703,143.38,1874.0736,30.5
2026-09-09T13:36:56.495894-07:00,2,8026.249,13.071094,145.076,1896.256,30.4922
2026-09-09T13:36:57.494719-07:00,2,8027.248,13.071289,149.148,1949.5424,30.4922
2026-09-09T13:36:58.496726-07:00,2,8028.25,13.071875,150.992,1973.7472,30.4922
2026-09-09T13:36:59.495592-07:00,2,8029.249,13.07207,154.436,2018.7648,30.4844
2026-09-09T13:37:00.497671-07:00,2,8030.251,13.072461,157.76,2062.2976,30.4844
2026-09-09T13:37:01.496810-07:00,2,8031.25,13.071875,143.948,1881.6256,30.4844
2026-09-09T13:37:02.498654-07:00,2,8032.252,13.072852,159.572,2086.0544,30.4766
2026-09-09T13:37:03.497814-07:00,2,8033.251,13.073242,160.672,2100.5056,30.4766
2026-09-09T13:37:04.499619-07:00,2,8034.253,13.073633,161.98,2117.6576,30.4766
2026-09-09T13:37:05.498201-07:00,2,8035.252,13.073633,160.948,2104.1536,30.4766
2026-09-09T13:37:06.500830-07:00,2,8036.254,13.073633,160.376,2096.6528,30.4766
2026-09-09T13:37:07.500017-07:00,2,8037.253,13.073828,160.468,2097.9456,30.4766
2026-09-09T13:37:08.502054-07:00,2,8038.255,13.073828,157.3,2056.5248,30.4688
2026-09-09T13:37:09.500586-07:00,2,8039.254,13.073633,154.74,2023.0016,30.4766
2026-09-09T13:37:10.503618-07:00,2,8040.252,13.073633,153.232,2003.264,30.4766
2026-09-09T13:37:11.501724-07:00,2,8041.251,13.073438,149.608,1955.8528,30.4766
2026-09-09T13:37:12.504242-07:00,2,8042.253,13.073047,146.148,1910.6176,30.4531
2026-09-09T13:37:13.503058-07:00,2,8043.252,13.072852,144.456,1888.4224,30.4609
2026-09-09T13:37:14.504809-07:00,2,8044.254,13.072656,140.868,1841.4976,30.4609
2026-09-09T13:37:15.504012-07:00,2,8045.253,13.072266,140.524,1836.9792,30.4688
2026-09-09T13:37:16.505821-07:00,2,8046.255,13.07207,138.748,1813.7472,30.4609
2026-09-09T13:37:17.505286-07:00,2,8047.254,13.071875,137.26,1794.24,30.4688
2026-09-09T13:37:18.506884-07:00,2,8048.256,13.071484,137.748,1800.5632,30.4688
2026-09-09T13:37:19.506737-07:00,2,8049.255,13.07168,137.868,1802.176,30.4531
2026-09-09T13:37:20.508105-07:00,2,8050.257,13.071484,137.248,1794.0224,30.4531
2026-09-09T13:37:21.506918-07:00,2,8051.256,13.071484,138.748,1813.6192,30.4609
2026-09-09T13:37:22.508326-07:00,2,8052.258,13.071289,139.748,1826.6624,30.4609
2026-09-09T13:37:23.507773-07:00,2,8053.257,13.071289,139.3,1820.8256,30.4531
2026-09-09T13:37:24.510467-07:00,2,8054.259,13.071484,141.948,1855.4752,30.4609
2026-09-09T13:37:25.508873-07:00,2,8055.258,13.071484,143.888,1880.8576,30.4609
2026-09-09T13:37:26.510857-07:00,2,8056.26,13.071484,144.432,1887.9232,30.4531
2026-09-09T13:37:27.509945-07:00,2,8057.259,13.07168,146.804,1918.9632,30.4531
2026-09-09T13:37:28.511795-07:00,2,8058.261,13.071875,149.096,1948.9536,30.4531
2026-09-09T13:37:29.510940-07:00,2,8059.26,13.07207,149.168,1949.9392,30.4531
2026-09-09T13:37:30.513055-07:00,2,8060.262,13.072266,151.168,1976.1152,30.4531
2026-09-09T13:37:31.511912-07:00,2,8061.261,13.072461,153.736,2009.7408,30.4453
2026-09-09T13:37:32.514252-07:00,2,8062.263,13.072656,154.788,2023.488,30.4453
2026-09-09T13:37:33.513628-07:00,2,8063.262,13.073047,157.004,2052.544,30.4531
2026-09-09T13:37:34.515011-07:00,2,8064.264,13.073438,160.124,2093.3888,30.4453
2026-09-09T13:37:35.514348-07:00,2,8065.263,13.073633,160.112,2093.2352,30.4453
2026-09-09T13:37:36.516673-07:00,2,8066.265,13.074023,161.856,2116.1344,30.4453
2026-09-09T13:37:37.516069-07:00,2,8067.264,13.073828,161.0,2104.9088,30.4375
2026-09-09T13:37:38.516932-07:00,2,8068.266,13.073828,159.64,2087.0912,30.4375
2026-09-09T13:37:39.515978-07:00,2,8069.265,13.074219,160.452,2097.7536,30.4375
2026-09-09T13:37:40.517672-07:00,2,8070.267,13.074219,159.204,2081.472,30.4375
2026-09-09T13:37:41.517750-07:00,2,8071.266,13.073828,158.408,2071.0272,30.4375
2026-09-09T13:37:42.518674-07:00,2,8072.268,13.074219,160.448,2097.6896,30.4297
2026-09-09T13:37:43.518051-07:00,2,8073.267,13.074609,160.864,2103.1936,30.4297
2026-09-09T13:37:44.519268-07:00,2,8074.269,13.074609,160.684,2100.8768,30.4297
2026-09-09T13:37:45.518826-07:00,2,8075.268,13.074414,162.536,2125.0816,30.4297
2026-09-09T13:37:46.520768-07:00,2,8076.27,13.075,163.176,2133.5168,30.4297
2026-09-09T13:37:47.520447-07:00,2,8077.269,13.075195,162.716,2127.5136,30.4297
2026-09-09T13:37:48.522247-07:00,2,8078.271,13.075195,163.776,2141.3888,30.4297
2026-09-09T13:37:49.520865-07:00,2,8079.27,13.075391,163.788,2141.6064,30.4297
2026-09-09T13:37:50.523316-07:00,2,8080.272,13.075391,160.112,2093.76,30.4297
2026-09-09T13:37:51.522147-07:00,2,8081.271,13.075586,163.208,2134.0416,30.4297
2026-09-09T13:37:52.524845-07:00,2,8082.273,13.075586,163.544,2138.3936,30.4297
2026-09-09T13:37:53.523353-07:00,2,8083.272,13.075781,161.868,2116.5184,30.4297
2026-09-09T13:37:54.525226-07:00,2,8084.274,13.075195,161.448,2110.9376,30.4297
2026-09-09T13:37:55.524106-07:00,2,8085.273,13.075586,160.932,2104.256,30.4219
2026-09-09T13:37:56.526496-07:00,2,8086.275,13.075586,158.064,2066.7392,30.4219
2026-09-09T13:37:57.525135-07:00,2,8087.274,13.075391,158.052,2066.5472,30.4297
2026-09-09T13:37:58.527605-07:00,2,8088.276,13.075,155.612,2034.6496,30.4219
2026-09-09T13:37:59.526161-07:00,2,8089.275,13.075195,154.64,2021.9264,30.4219
2026-09-09T13:38:00.528101-07:00,2,8090.277,13.075,155.312,2030.6944,30.4219
2026-09-09T13:38:01.526694-07:00,2,8091.276,13.075,154.72,2022.9248,30.4219
2026-09-09T13:38:02.528980-07:00,2,8092.278,13.074805,154.896,2025.2416,30.4219
2026-09-09T13:38:03.528507-07:00,2,8093.277,13.075,156.164,2041.8432,30.4297
2026-09-09T13:38:04.529884-07:00,2,8094.279,13.075,155.584,2034.24,30.4297
2026-09-09T13:38:05.528829-07:00,2,8095.278,13.075,155.216,2029.44,30.4219
2026-09-09T13:38:06.530916-07:00,2,8096.28,13.074805,156.832,2050.5344,30.4219
2026-09-09T13:38:07.530478-07:00,2,8097.279,13.075,155.836,2037.5552,30.4219
2026-09-09T13:38:08.532192-07:00,2,8098.281,13.075,154.312,2017.6,30.4219
2026-09-09T13:38:09.530413-07:00,2,8099.28,13.074805,154.324,2017.7408,30.4141
2026-09-09T13:38:10.533622-07:00,2,8100.278,13.074805,152.172,1989.5808,30.4141
2026-09-09T13:38:11.531359-07:00,2,8101.277,13.074609,149.804,1958.6304,30.4219
2026-09-09T13:38:12.534029-07:00,2,8102.279,13.074219,149.516,1954.816,30.4219
2026-09-09T13:38:13.532969-07:00,2,8103.278,13.074219,148.652,1943.488,30.4141
2026-09-09T13:38:14.534786-07:00,2,8104.28,13.073828,145.616,1903.744,30.4063
2026-09-09T13:38:15.534543-07:00,2,8105.279,13.074023,147.908,1933.76,30.4063
2026-09-09T13:38:16.536277-07:00,2,8106.281,13.074023,148.864,1946.2528,30.4141
2026-09-09T13:38:17.535263-07:00,2,8107.28,13.073828,149.592,1955.7504,30.4141
